antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Marital_Single', 'Occupation_Engineer', 'Premium_25'})",frozenset({'Benefit_30'}),0.011111111111111112,0.20902777777777778,0.006712962962962963,0.6041666666666666,2.890365448504983,1.0,0.004390432098765432,1.9982456140350875,0.6613715614103061,0.031453362255965296,0.49956101843722556,0.318140919158361
"frozenset({'Premium_20', 'Marital_Widowed', 'Occupation_Business Owner'})",frozenset({'Benefit_30'}),0.011111111111111112,0.20902777777777778,0.006712962962962963,0.6041666666666666,2.890365448504983,1.0,0.004390432098765432,1.9982456140350875,0.6613715614103061,0.031453362255965296,0.49956101843722556,0.318140919158361
"frozenset({'Premium_25', 'Marital_Widowed', 'Occupation_Farmer'})",frozenset({'Benefit_30'}),0.011111111111111112,0.20902777777777778,0.006712962962962963,0.6041666666666666,2.890365448504983,1.0,0.004390432098765432,1.9982456140350875,0.6613715614103061,0.031453362255965296,0.49956101843722556,0.318140919158361
"frozenset({'Children_No', 'Gender_Female', 'Premium_5', 'Occupation_Business Owner'})",frozenset({'Benefit_10'}),0.008333333333333333,0.0962962962962963,0.005092592592592593,0.6111111111111112,6.346153846153847,1.0,0.004290123456790124,2.323809523809524,0.8495034377387318,0.051162790697674425,0.569672131147541,0.3319978632478633
"frozenset({'Income_10L+', 'Gender_Male', 'Children_No', 'Premium_5'})",frozenset({'Benefit_10'}),0.0125,0.0962962962962963,0.00787037037037037,0.6296296296296295,6.538461538461537,1.0,0.006666666666666666,2.4399999999999995,0.8577810871183917,0.0779816513761468,0.5901639344262294,0.35568019943019935
"frozenset({'Gender_Male', 'Occupation_Engineer', 'Premium_5', 'Children_No'})",frozenset({'Benefit_10'}),0.008333333333333333,0.0962962962962963,0.005092592592592593,0.6111111111111112,6.346153846153847,1.0,0.004290123456790124,2.323809523809524,0.8495034377387318,0.051162790697674425,0.569672131147541,0.3319978632478633
"frozenset({'Gender_Male', 'Children_No', 'Premium_5', 'Occupation_Teacher'})",frozenset({'Benefit_10'}),0.008333333333333333,0.0962962962962963,0.005324074074074074,0.6388888888888888,6.634615384615384,1.0,0.004521604938271605,2.502564102564102,0.8564121300694191,0.053613053613053616,0.6004098360655737,0.3470886752136752
"frozenset({'Income_10L+', 'Children_No', 'Marital_Single', 'Premium_5'})",frozenset({'Benefit_10'}),0.008333333333333333,0.0962962962962963,0.005324074074074074,0.6388888888888888,6.634615384615384,1.0,0.004521604938271605,2.502564102564102,0.8564121300694191,0.053613053613053616,0.6004098360655737,0.3470886752136752
"frozenset({'Income_10L+', 'Children_No', 'Occupation_Engineer', 'Premium_5'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Income_10L+', 'Children_No', 'Premium_5', 'Occupation_Teacher'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0030092592592592593,0.7222222222222222,7.5,1.0,0.0026080246913580247,3.253333333333333,0.8702928870292886,0.030878859857482184,0.6926229508196721,0.3767361111111111
"frozenset({'Children_No', 'Occupation_Business Owner', 'Premium_5', 'Income_3–6L'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.002777777777777778,0.6666666666666667,6.923076923076924,1.0,0.0023765432098765433,2.7111111111111117,0.8591352859135286,0.028436018957345974,0.6311475409836066,0.3477564102564103
"frozenset({'Children_No', 'Occupation_Engineer', 'Income_6–10L', 'Premium_5'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Children_No', 'Income_6–10L', 'Premium_5', 'Occupation_Farmer'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Income_<3L', 'Children_No', 'Marital_Married', 'Premium_5'})",frozenset({'Benefit_10'}),0.008333333333333333,0.0962962962962963,0.005092592592592593,0.6111111111111112,6.346153846153847,1.0,0.004290123456790124,2.323809523809524,0.8495034377387318,0.051162790697674425,0.569672131147541,0.3319978632478633
"frozenset({'Income_<3L', 'Children_No', 'Occupation_Engineer', 'Premium_5'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.002777777777777778,0.6666666666666667,6.923076923076924,1.0,0.0023765432098765433,2.7111111111111117,0.8591352859135286,0.028436018957345974,0.6311475409836066,0.3477564102564103
"frozenset({'Children_No', 'Occupation_Engineer', 'Premium_5', 'Location_Rural'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
"frozenset({'Children_No', 'Location_Urban', 'Premium_5', 'Occupation_Self-employed'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
"frozenset({'Children_No', 'Marital_Married', 'Occupation_Engineer', 'Premium_5'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003703703703703704,0.6666666666666666,6.9230769230769225,1.0,0.0031687242798353913,2.711111111111111,0.8603351955307263,0.03773584905660378,0.6311475409836065,0.35256410256410253
"frozenset({'Children_No', 'Marital_Married', 'Premium_5', 'Occupation_Teacher'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
"frozenset({'Children_No', 'Marital_Widowed', 'Premium_5', 'Occupation_Farmer'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003703703703703704,0.6666666666666666,6.9230769230769225,1.0,0.0031687242798353913,2.711111111111111,0.8603351955307263,0.03773584905660378,0.6311475409836065,0.35256410256410253
"frozenset({'Gender_Female', 'Premium_5', 'Location_Semi-urban', 'Children_Yes'})",frozenset({'Benefit_10'}),0.016666666666666666,0.0962962962962963,0.010416666666666666,0.625,6.490384615384615,1.0,0.008811728395061728,2.4098765432098763,0.8602636534839926,0.10158013544018059,0.5850409836065573,0.36658653846153844
"frozenset({'Income_10L+', 'Occupation_Farmer', 'Premium_5', 'Children_Yes'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.002777777777777778,0.6666666666666667,6.923076923076924,1.0,0.0023765432098765433,2.7111111111111117,0.8591352859135286,0.028436018957345974,0.6311475409836066,0.3477564102564103
"frozenset({'Marital_Single', 'Premium_5', 'Income_3–6L', 'Children_Yes'})",frozenset({'Benefit_10'}),0.008333333333333333,0.0962962962962963,0.005324074074074074,0.6388888888888888,6.634615384615384,1.0,0.004521604938271605,2.502564102564102,0.8564121300694191,0.053613053613053616,0.6004098360655737,0.3470886752136752
"frozenset({'Occupation_Teacher', 'Premium_5', 'Income_3–6L', 'Children_Yes'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Marital_Single', 'Income_6–10L', 'Premium_5', 'Children_Yes'})",frozenset({'Benefit_10'}),0.008333333333333333,0.0962962962962963,0.005555555555555556,0.6666666666666667,6.923076923076924,1.0,0.004753086419753087,2.7111111111111117,0.8627450980392156,0.056074766355140186,0.6311475409836066,0.3621794871794872
"frozenset({'Occupation_Clerk', 'Income_6–10L', 'Premium_5', 'Children_Yes'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.002777777777777778,0.6666666666666667,6.923076923076924,1.0,0.0023765432098765433,2.7111111111111117,0.8591352859135286,0.028436018957345974,0.6311475409836066,0.3477564102564103
"frozenset({'Occupation_Engineer', 'Income_6–10L', 'Premium_5', 'Children_Yes'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Occupation_Teacher', 'Income_6–10L', 'Premium_5', 'Children_Yes'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Occupation_Farmer', 'Premium_5', 'Location_Semi-urban', 'Children_Yes'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
"frozenset({'Marital_Single', 'Occupation_Farmer', 'Premium_5', 'Children_Yes'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
"frozenset({'Occupation_Teacher', 'Marital_Single', 'Premium_5', 'Children_Yes'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.004166666666666667,0.75,7.788461538461538,1.0,0.003631687242798354,3.6148148148148147,0.8764742396027313,0.04265402843601896,0.7233606557377049,0.39663461538461536
"frozenset({'Income_10L+', 'Gender_Female', 'Premium_5', 'Occupation_Farmer'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Gender_Female', 'Occupation_Business Owner', 'Premium_5', 'Income_3–6L'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.002777777777777778,0.6666666666666667,6.923076923076924,1.0,0.0023765432098765433,2.7111111111111117,0.8591352859135286,0.028436018957345974,0.6311475409836066,0.3477564102564103
"frozenset({'Location_Urban', 'Income_6–10L', 'Premium_5', 'Gender_Female'})",frozenset({'Benefit_10'}),0.008333333333333333,0.0962962962962963,0.005092592592592593,0.6111111111111112,6.346153846153847,1.0,0.004290123456790124,2.323809523809524,0.8495034377387318,0.051162790697674425,0.569672131147541,0.3319978632478633
"frozenset({'Occupation_Clerk', 'Gender_Female', 'Income_6–10L', 'Premium_5'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Gender_Female', 'Income_6–10L', 'Premium_5', 'Occupation_Teacher'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Income_<3L', 'Gender_Female', 'Premium_5', 'Occupation_Business Owner'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0030092592592592593,0.7222222222222222,7.5,1.0,0.0026080246913580247,3.253333333333333,0.8702928870292886,0.030878859857482184,0.6926229508196721,0.3767361111111111
"frozenset({'Gender_Female', 'Occupation_Business Owner', 'Premium_5', 'Location_Semi-urban'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
"frozenset({'Gender_Female', 'Premium_5', 'Location_Semi-urban', 'Occupation_Farmer'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
"frozenset({'Marital_Single', 'Occupation_Engineer', 'Premium_5', 'Gender_Female'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
"frozenset({'Marital_Single', 'Gender_Female', 'Premium_5', 'Occupation_Farmer'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003703703703703704,0.6666666666666666,6.9230769230769225,1.0,0.0031687242798353913,2.711111111111111,0.8603351955307263,0.03773584905660378,0.6311475409836065,0.35256410256410253
"frozenset({'Income_10L+', 'Gender_Male', 'Premium_5', 'Occupation_Business Owner'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Income_10L+', 'Gender_Male', 'Premium_5', 'Occupation_Farmer'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Income_10L+', 'Gender_Male', 'Premium_5', 'Occupation_Teacher'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.0025462962962962965,0.6111111111111112,6.346153846153847,1.0,0.002145061728395062,2.323809523809524,0.8459490300494485,0.02600472813238771,0.569672131147541,0.31877670940170943
"frozenset({'Gender_Male', 'Occupation_Engineer', 'Income_6–10L', 'Premium_5'})",frozenset({'Benefit_10'}),0.004166666666666667,0.0962962962962963,0.002777777777777778,0.6666666666666667,6.923076923076924,1.0,0.0023765432098765433,2.7111111111111117,0.8591352859135286,0.028436018957345974,0.6311475409836066,0.3477564102564103
"frozenset({'Gender_Male', 'Premium_5', 'Location_Semi-urban', 'Occupation_Teacher'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003935185185185185,0.7083333333333333,7.35576923076923,1.0,0.0034002057613168723,3.0984126984126976,0.8688793953335525,0.04018912529550827,0.6772540983606556,0.3745993589743589
"frozenset({'Gender_Male', 'Location_Urban', 'Premium_5', 'Occupation_Self-employed'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
"frozenset({'Gender_Male', 'Marital_Married', 'Occupation_Engineer', 'Premium_5'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
"frozenset({'Gender_Male', 'Marital_Married', 'Premium_5', 'Occupation_Teacher'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
"frozenset({'Gender_Male', 'Marital_Single', 'Premium_5', 'Occupation_Teacher'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.004166666666666667,0.75,7.788461538461538,1.0,0.003631687242798354,3.6148148148148147,0.8764742396027313,0.04265402843601896,0.7233606557377049,0.39663461538461536
"frozenset({'Gender_Male', 'Marital_Widowed', 'Premium_5', 'Occupation_Farmer'})",frozenset({'Benefit_10'}),0.005555555555555556,0.0962962962962963,0.003472222222222222,0.6249999999999999,6.490384615384614,1.0,0.0029372427983539095,2.409876543209876,0.8506517690875233,0.03529411764705882,0.5850409836065572,0.3305288461538461
